date,product_id,location_id,demand,price
2023-01-01,101,1,150,12.5
2023-01-02,101,1,160,12.5
2023-01-03,101,1,155,12.0
2023-01-04,101,1,170,11.8
2023-01-05,101,1,165,12.3
2023-01-01,102,2,80,10.0
2023-01-02,102,2,85,9.8
2023-01-03,102,2,82,9.5
2023-01-04,102,2,90,9.2
2023-01-05,102,2,88,9.7
2023-01-06,101,1,160,12.4
2023-01-07,101,1,155,12.3
2023-01-08,101,1,167,12.2
2023-01-09,101,1,172,12.1
2023-01-10,101,1,160,12.5
2023-01-11,101,1,155,12.4
2023-01-12,101,1,170,12.2
2023-01-13,101,1,165,12.6
2023-01-14,101,1,175,12.3
2023-01-15,101,1,162,12.4
2023-01-16,101,1,167,12.1
2023-01-17,101,1,160,12.3
2023-01-18,101,1,157,12.2
2023-01-19,101,1,163,12.5
2023-01-20,101,1,168,12.4
2023-01-21,101,1,155,12.3
2023-01-22,101,1,162,12.2
2023-01-23,101,1,170,12.5
2023-01-24,101,1,160,12.3
2023-01-25,101,1,165,12.4
2023-01-26,101,1,160,12.6
2023-01-27,101,1,155,12.3
2023-01-28,101,1,170,12.1
2023-01-29,101,1,167,12.4
2023-01-30,101,1,160,12.5
2023-01-31,101,1,155,12.2
2023-01-06,102,2,87,9.6
2023-01-07,102,2,82,9.7
2023-01-08,102,2,88,9.5
2023-01-09,102,2,85,9.9
2023-01-10,102,2,84,9.6
2023-01-11,102,2,89,9.7
2023-01-12,102,2,86,9.8
2023-01-13,102,2,87,9.9
2023-01-14,102,2,85,9.5
2023-01-15,102,2,90,9.6
2023-01-16,102,2,83,9.8
2023-01-17,102,2,84,9.7
2023-01-18,102,2,89,9.6
2023-01-19,102,2,82,9.9
2023-01-20,102,2,86,9.8
2023-01-21,102,2,83,9.7
2023-01-22,102,2,88,9.5
2023-01-23,102,2,87,9.6
2023-01-24,102,2,85,9.8
2023-01-25,102,2,90,9.7
2023-01-26,102,2,86,9.9
2023-01-27,102,2,83,9.6
2023-01-28,102,2,84,9.5
2023-01-29,102,2,89,9.7
2023-01-30,102,2,85,9.8
2023-01-31,102,2,87,9.6
2023-02-01,101,1,160,12.4
2023-02-02,101,1,162,12.2
2023-02-03,101,1,155,12.6
2023-02-04,101,1,167,12.3
2023-02-05,101,1,163,12.4
2023-02-06,101,1,155,12.5
2023-02-07,101,1,160,12.2
2023-02-08,101,1,167,12.4
2023-02-09,101,1,170,12.5
2023-02-10,101,1,155,12.1
2023-02-11,101,1,160,12.3
2023-02-12,101,1,162,12.5
2023-02-13,101,1,170,12.4
2023-02-14,101,1,167,12.2
2023-02-15,101,1,160,12.3
2023-02-16,101,1,155,12.1
2023-02-17,101,1,162,12.5
2023-02-18,101,1,168,12.3
2023-02-19,101,1,163,12.2
2023-02-20,101,1,167,12.4
2023-02-21,101,1,155,12.6
2023-02-22,101,1,162,12.5
2023-02-23,101,1,170,12.4
2023-02-24,101,1,167,12.2
2023-02-25,101,1,160,12.3
2023-02-26,101,1,155,12.6
2023-02-27,101,1,170,12.2
2023-02-28,101,1,167,12.5
2023-02-01,102,2,85,9.6
2023-02-02,102,2,88,9.7
2023-02-03,102,2,84,9.5
2023-02-04,102,2,86,9.8
2023-02-05,102,2,90,9.6
2023-02-06,102,2,82,9.7
2023-02-07,102,2,85,9.9
2023-02-08,102,2,88,9.8
2023-02-09,102,2,86,9.9
2023-02-10,102,2,83,9.5
2023-02-11,102,2,87,9.6
2023-02-12,102,2,84,9.7
2023-02-13,102,2,85,9.9
2023-02-14,102,2,82,9.6
2023-02-15,102,2,88,9.7
2023-02-16,102,2,85,9.5
2023-02-17,102,2,84,9.8
2023-02-18,102,2,90,9.6
2023-02-19,102,2,87,9.7
2023-02-20,102,2,89,9.8
2023-02-21,102,2,82,9.9
2023-02-22,102,2,85,9.6
2023-02-23,102,2,90,9.7
2023-02-24,102,2,86,9.5
2023-02-25,102,2,89,9.6
2023-02-26,102,2,82,9.7
2023-02-27,102,2,87,9.9
2023-02-28,102,2,85,9.8
